host_is_superhost,neighbourhood_cleansed,latitude,longitude,accommodates,bedrooms,price,minimum_nights,maximum_nights,review_scores_rating,instant_bookable,calculated_host_listings_count,bath_qty,is_shared_bath,room_type_Hotel room,room_type_Private room,has_smoke_alarm,has_carbon_monoxide_alarm,has_wifi,has_hot_water,has_hangers,has_essentials,has_bed_linens,has_kitchen,has_hair_dryer,has_refrigerator,amenities_count,property_type_Hotel_B_and_B,property_type_House,property_type_Other_Unique,has_license,has_review,occupancy_rate
0,East Cambridge,42.36832855788016,-71.07995832423157,6,3.0,304.0,4,365,4.42,0,83,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,39,0,0,0,0,1,0.9232876712328768
0,Mid-Cambridge,42.37507176392869,-71.10611235501129,2,1.0,71.0,1,28,4.63,1,8,3.0,0.0,False,True,1,1,1,1,1,1,1,1,1,0,24,0,1,0,0,1,0.1835616438356164
0,The Port,42.36375950000001,-71.10030499999999,2,1.0,379.0,32,1125,4.86,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,32,0,0,0,0,0,0.5397260273972603
0,Agassiz,42.38062371740519,-71.11778174146863,2,1.0,72.0,29,365,4.75,0,97,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,26,0,0,0,0,1,0.6219178082191781
0,Agassiz,42.38217,-71.11953,2,1.0,78.0,29,365,5.0,0,97,1.0,1.0,False,True,1,1,1,1,0,1,1,0,0,1,24,0,0,0,0,1,0.5835616438356165
0,Neighborhood Nine,42.38250909132982,-71.1197127510579,3,1.0,77.0,29,365,4.77,0,97,1.0,1.0,False,True,1,1,1,1,0,1,1,0,0,1,24,0,0,0,0,1,0.6082191780821918
0,Agassiz,42.38025142546794,-71.11824899187155,2,1.0,77.0,29,365,4.63,0,97,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,26,0,0,0,0,1,0.5808219178082191
0,Agassiz,42.38106,-71.11751,2,1.0,78.0,29,365,4.5,0,97,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,26,0,0,0,0,1,0.6136986301369863
0,Agassiz,42.3809430074267,-71.11956266824566,2,1.0,78.0,29,365,5.0,0,97,1.0,1.0,False,True,1,1,1,1,0,1,1,0,0,0,24,0,0,0,0,1,0.5506849315068493
0,Agassiz,42.38030837996404,-71.1187753000902,2,1.0,76.0,29,365,4.93,0,97,1.0,1.0,False,True,1,1,1,1,0,1,1,0,0,1,25,0,0,0,0,1,0.5835616438356165
0,Agassiz,42.38254729596301,-71.11919261831764,2,1.0,72.0,29,365,4.85,0,97,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,27,0,0,0,0,1,0.6136986301369863
0,Agassiz,42.38107560231579,-71.11743726087215,2,1.0,77.0,29,365,5.0,0,97,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,27,0,0,0,0,1,0.6054794520547945
0,Agassiz,42.38043980802562,-71.11904400727165,2,1.0,84.0,29,365,4.82,0,97,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,28,0,0,0,0,1,0.6109589041095891
0,Agassiz,42.38045647169058,-71.1177588945982,1,1.0,77.0,29,365,4.86,0,97,1.0,1.0,False,True,1,1,1,1,0,1,1,0,0,1,26,0,0,0,0,1,0.4465753424657534
1,The Port,42.36384,-71.10046,5,2.0,507.0,2,90,4.78,1,33,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,92,0,0,0,0,1,0.4986301369863014
0,East Cambridge,42.37108,-71.07268,2,1.0,200.0,1,365,5.0,0,1,1.0,0.0,False,True,1,1,1,1,1,1,1,1,0,1,44,1,0,0,0,1,0.7178082191780822
1,Area 2/MIT,42.36157303358423,-71.08590412093709,7,2.0,724.0,5,365,4.83,1,33,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,103,0,0,0,0,1,0.6465753424657534
1,East Cambridge,42.36979845110446,-71.07329729468992,7,2.0,707.0,5,180,4.68,1,33,2.0,0.0,False,False,1,1,1,0,0,0,0,1,1,1,51,0,0,0,0,1,0.4904109589041096
0,East Cambridge,42.37201,-71.08372,4,2.0,228.0,30,365,5.0,0,83,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,1,0.6164383561643836
0,East Cambridge,42.37331,-71.08195,2,1.0,114.0,30,365,5.0,0,83,1.0,0.0,False,True,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,1,0.6821917808219178
0,Wellington-Harrington,42.37229,-71.09704,2,1.0,89.0,1,365,4.63,1,5,1.5,1.0,False,True,1,1,1,1,1,1,1,0,1,1,33,0,1,0,0,1,0.6684931506849315
1,East Cambridge,42.36591039983071,-71.07805197567896,7,2.0,419.0,2,90,4.76,1,33,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,69,0,0,0,0,1,0.5232876712328767
0,Wellington-Harrington,42.37241430687404,-71.09595758059622,2,1.0,87.0,1,365,4.59,1,5,1.5,1.0,False,True,1,1,1,1,1,1,1,0,1,1,33,0,1,0,0,1,0.863013698630137
0,Wellington-Harrington,42.37178648673446,-71.097652068869,2,1.0,76.0,1,365,4.61,1,5,1.5,1.0,False,True,1,1,1,1,1,1,1,0,1,1,33,0,1,0,0,1,0.873972602739726
0,West Cambridge,42.381807336619424,-71.1354333645991,1,1.0,81.0,1,365,5.0,0,1,1.0,1.0,False,True,1,0,1,1,0,0,0,1,1,1,27,0,0,0,1,1,0.2438356164383561
0,Cambridgeport,42.3649409,-71.103909,4,2.0,373.0,32,1125,4.86,1,169,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,0,0.7671232876712328
0,Cambridgeport,42.3649409,-71.103909,4,2.0,434.0,32,1125,4.86,1,169,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,0,0.7671232876712328
0,Area 2/MIT,42.362881,-71.08784,4,2.0,672.0,32,1125,4.86,1,169,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,31,0,0,0,0,0,0.9863013698630136
0,Area 2/MIT,42.362881,-71.08784,2,1.0,361.0,32,1125,5.0,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,32,0,0,0,0,1,0.5342465753424658
0,Mid-Cambridge,42.3752972,-71.1108311,2,1.0,247.0,2,365,4.65,0,1,1.0,0.0,False,True,1,0,1,1,0,0,0,0,0,0,12,1,0,0,1,1,0.5287671232876713
0,Riverside,42.3693101,-71.1130786,4,1.0,415.0,1,1125,5.0,0,1,1.0,0.0,False,True,1,1,1,1,1,0,1,1,1,1,52,1,0,0,1,1,0.4794520547945205
1,The Port,42.36422436201361,-71.0973782176927,1,1.0,75.0,1,365,4.96,1,2,1.0,1.0,False,True,1,1,1,1,0,1,0,1,0,0,17,0,0,0,1,1,0.4493150684931506
1,The Port,42.36622803694674,-71.09903082970573,1,1.0,78.0,1,365,4.93,1,2,1.0,1.0,False,True,1,1,1,1,0,1,1,1,0,1,29,0,0,0,1,1,0.5726027397260274
0,Mid-Cambridge,42.37119,-71.11082,4,2.0,293.0,4,365,4.82,0,1,1.0,0.0,False,False,1,1,1,1,0,1,1,1,0,1,29,0,0,0,0,1,0.6575342465753424
0,Cambridge Highlands,42.39122950000001,-71.14578879999999,4,2.0,296.0,32,1125,4.86,1,169,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,32,0,0,0,0,0,0.7643835616438356
0,East Cambridge,42.36624,-71.084097,4,2.0,323.0,32,1125,4.86,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,0,0.663013698630137
0,East Cambridge,42.36837892091803,-71.0817810346194,2,1.0,147.0,4,365,4.0,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,1,0.9232876712328768
0,Mid-Cambridge,42.37734089108564,-71.11067735013194,1,1.0,185.0,5,120,5.0,0,1,1.0,0.0,False,True,1,1,1,1,0,0,1,0,0,0,17,0,1,0,1,1,0.336986301369863
0,Area 2/MIT,42.362881,-71.08784,2,1.0,299.0,32,1125,5.0,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,32,0,0,0,0,1,0.2164383561643835
0,East Cambridge,42.36731,-71.08151,4,2.0,193.0,4,365,4.36,0,83,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,31,0,0,0,0,1,0.9232876712328768
0,Cambridgeport,42.3626336,-71.1017672,2,1.0,265.0,32,1125,4.86,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,30,0,0,0,0,0,0.3561643835616438
0,Cambridgeport,42.3626336,-71.1017672,4,2.0,309.0,32,1125,4.86,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,30,0,0,0,0,0,0.810958904109589
0,Cambridgeport,42.3626336,-71.1017672,4,2.0,380.0,32,1125,4.86,1,169,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,30,0,0,0,0,0,0.2082191780821917
0,Agassiz,42.38041171825236,-71.11794277482583,3,1.0,82.0,29,365,4.92,0,97,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,35,0,0,0,0,1,0.5561643835616439
1,Cambridgeport,42.36106590000001,-71.10684983068846,2,1.0,123.0,2,30,4.99,1,1,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,0,49,0,1,0,1,1,0.4301369863013699
0,Agassiz,42.38237,-71.1188,2,1.0,77.0,29,365,5.0,0,97,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,32,0,0,0,0,1,0.5945205479452055
0,Cambridgeport,42.36291855709321,-71.10549827528537,2,1.0,60.0,30,365,4.0,0,2,1.0,0.0,False,False,1,1,1,1,1,1,1,1,0,1,38,0,0,0,0,1,0.5808219178082191
0,Agassiz,42.38261708615166,-71.11786793177211,3,1.0,82.0,29,365,5.0,0,97,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,33,0,0,0,0,1,0.589041095890411
0,Agassiz,42.38065879111591,-71.11822564456962,3,1.0,79.0,29,365,5.0,0,97,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,33,0,0,0,0,1,0.5808219178082191
1,Agassiz,42.38271306497125,-71.1180646702281,2,1.0,71.0,29,365,4.81,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,33,0,0,0,1,1,0.6219178082191781
1,Agassiz,42.38181,-71.1176,2,1.0,75.0,29,365,4.77,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,35,0,0,0,0,1,0.5835616438356165
1,Neighborhood Nine,42.38092,-71.11986,2,1.0,77.0,29,365,4.83,0,22,1.0,1.0,False,True,1,1,1,1,1,1,0,0,0,1,34,0,0,0,0,1,0.4465753424657534
1,Agassiz,42.38073,-71.11764,2,1.0,75.0,29,365,4.88,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,34,0,0,0,0,1,0.5780821917808219
1,Agassiz,42.38232832132016,-71.11936795460637,2,1.0,77.0,29,365,4.78,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,33,0,0,0,0,1,0.5945205479452055
1,Neighborhood Nine,42.38092612686673,-71.1200240366263,2,1.0,70.0,29,365,4.77,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,36,0,0,0,0,1,0.6219178082191781
1,Agassiz,42.38273,-71.11839,3,1.0,84.0,29,365,4.8,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,32,0,0,0,0,1,0.5917808219178082
1,Neighborhood Nine,42.381254552630615,-71.11998906488158,3,1.0,78.0,29,365,4.84,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,32,0,0,0,0,1,0.6082191780821918
1,Agassiz,42.38096431948812,-71.11766755606274,2,1.0,78.0,29,365,4.82,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,32,0,0,0,0,1,0.6136986301369863
1,Agassiz,42.3818,-71.11776,3,1.0,80.0,29,365,4.75,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,35,0,0,0,0,1,0.5561643835616439
1,Agassiz,42.38080084099295,-71.11788219531911,2,1.0,75.0,29,365,4.71,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,31,0,0,0,0,1,0.5506849315068493
1,Neighborhood Nine,42.38205342421311,-71.11971939702369,2,1.0,77.0,29,365,4.96,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,31,0,0,0,0,1,0.4054794520547945
1,Neighborhood Nine,42.382388121739375,-71.11989131069832,2,1.0,72.0,29,365,4.73,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,30,0,0,0,0,1,0.6136986301369863
1,Agassiz,42.38111399944257,-71.11956337230447,3,1.0,79.0,29,365,4.81,0,22,1.0,1.0,False,True,1,1,1,1,1,0,1,0,0,1,30,0,0,0,0,1,0.5808219178082191
1,Agassiz,42.38222540897851,-71.1196487980451,2,1.0,75.0,29,365,4.67,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,29,0,0,0,0,1,0.6082191780821918
0,East Cambridge,42.37206,-71.08229,2,1.0,131.0,30,365,5.0,0,83,1.0,0.0,False,True,1,1,1,0,0,0,0,1,0,0,9,0,0,0,0,1,0.7424657534246575
1,Agassiz,42.3821558092175,-71.11924149476712,3,1.0,76.0,29,365,5.0,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,32,0,0,0,0,1,0.6164383561643836
0,East Cambridge,42.37222291732032,-71.0821389582995,2,1.0,131.0,30,365,5.0,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,1,0.7424657534246575
0,Agassiz,42.38012948220294,-71.11739022182716,2,1.0,80.0,29,365,4.76,0,97,1.0,1.0,False,True,1,1,1,1,0,1,0,1,0,0,21,0,0,0,0,1,0.4575342465753425
0,East Cambridge,42.36701870047951,-71.08152353326659,7,3.0,228.0,4,365,4.72,0,83,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,36,0,0,0,0,1,0.8821917808219178
1,Agassiz,42.3814212843143,-71.11712641216786,2,1.0,74.0,29,365,4.9,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,1,0,1,32,0,0,0,0,1,0.5917808219178082
1,East Cambridge,42.36395,-71.08224,5,2.0,366.0,30,270,4.86,1,12,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,40,0,0,0,0,0,0.9808219178082191
1,East Cambridge,42.362063,-71.08106,6,2.0,700.0,2,90,5.0,1,33,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,86,0,0,0,0,1,0.5424657534246575
0,East Cambridge,42.36487379999999,-71.0830428,2,1.0,390.0,32,1125,4.86,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,0,0.0767123287671232
0,East Cambridge,42.37303,-71.07859,2,1.0,283.0,32,1125,4.86,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,0,0.336986301369863
0,Neighborhood Nine,42.3859561953152,-71.13015239721936,2,1.0,225.0,2,3,5.0,0,1,1.0,0.0,False,False,1,1,1,1,0,0,1,1,1,1,30,0,0,0,0,1,0.0
0,East Cambridge,42.36828,-71.08229,1,1.0,59.0,30,365,4.83,1,20,3.0,1.0,False,True,1,1,1,1,1,0,1,1,1,1,32,0,1,0,1,1,0.9232876712328768
0,East Cambridge,42.370256985163294,-71.08184173479938,1,1.0,59.0,30,365,4.88,1,20,3.0,0.0,False,True,1,1,1,1,1,1,1,1,1,1,33,0,1,0,1,1,0.7917808219178082
1,The Port,42.3707563932421,-71.09848864536399,4,1.0,85.0,30,365,4.73,1,1,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,31,0,0,0,0,1,0.9178082191780822
0,Agassiz,42.38089824048714,-71.11956573406164,1,1.0,65.0,29,365,4.6,0,97,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,25,0,0,0,0,1,0.2328767123287671
0,Agassiz,42.38088,-71.11745,1,1.0,65.0,29,365,4.44,0,97,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,27,0,0,0,0,1,0.2328767123287671
1,East Cambridge,42.3710574871386,-71.08654046869336,3,1.0,155.0,2,365,4.98,0,1,1.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,35,0,0,0,0,1,0.3150684931506849
0,Wellington-Harrington,42.3720193069963,-71.09727087569524,2,1.0,89.0,1,365,4.71,1,5,1.5,1.0,False,True,1,1,1,1,1,1,1,0,1,1,33,0,1,0,0,1,0.9178082191780822
0,Mid-Cambridge,42.37144,-71.11093,2,1.0,99.0,3,365,4.86,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,38,0,0,0,0,0,0.2410958904109589
0,East Cambridge,42.367,-71.07917,6,3.0,525.0,30,365,4.86,0,83,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,0,0.9917808219178084
0,North Cambridge,42.395077146228765,-71.1322756967816,6,2.0,234.0,2,1125,4.2,0,10,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,56,0,1,0,1,1,0.7972602739726027
0,North Cambridge,42.39403,-71.13414,6,2.0,255.0,2,1125,5.0,0,6,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,55,0,0,0,1,1,0.7890410958904109
0,East Cambridge,42.36852299718625,-71.0818750201369,1,1.0,60.0,30,365,4.4,1,20,3.0,1.0,False,True,1,1,1,1,1,0,1,1,1,1,32,0,1,0,0,1,0.7753424657534247
0,Neighborhood Nine,42.38774107474377,-71.12338098708072,4,1.0,97.0,30,365,4.67,1,4,3.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,33,0,0,0,1,1,0.3616438356164383
0,Mid-Cambridge,42.37489,-71.10609,2,1.0,74.0,1,28,4.45,1,8,1.0,0.0,False,True,1,1,1,1,1,1,1,1,1,0,22,0,1,0,0,1,0.1589041095890411
0,East Cambridge,42.373028,-71.0785923,2,1.0,281.0,32,1125,5.0,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,33,0,0,0,0,1,0.8273972602739726
0,East Cambridge,42.37164,-71.08276,2,1.0,477.0,30,365,4.86,0,83,1.0,0.0,False,False,1,1,1,1,1,1,1,0,1,0,22,0,0,0,0,0,0.6821917808219178
0,East Cambridge,42.3675,-71.08007,6,2.0,286.0,18,365,4.86,0,83,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,0,0.1945205479452054
0,East Cambridge,42.36883,-71.08355,1,1.0,78.0,30,365,4.29,1,20,3.0,1.0,False,True,1,1,1,1,1,0,1,1,1,1,32,0,1,0,1,1,0.9068493150684932
1,North Cambridge,42.39547297246432,-71.13199414178816,5,2.0,273.0,2,45,4.99,1,1,1.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,52,0,0,0,1,1,0.6273972602739726
0,East Cambridge,42.36874,-71.08155,2,1.0,85.0,4,365,4.73,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,1,0.9424657534246575
0,East Cambridge,42.368808561100415,-71.08124105651439,2,1.0,92.0,4,365,4.68,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,1,0.978082191780822
0,East Cambridge,42.37196,-71.08421,2,1.0,140.0,30,365,5.0,0,83,1.0,0.0,False,True,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,1,0.8904109589041096
0,East Cambridge,42.36912,-71.08213,2,1.0,138.0,15,365,4.86,0,83,1.0,0.0,False,True,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,0,0.1945205479452054
0,West Cambridge,42.3829319,-71.14102210000001,2,2.0,132.0,91,365,4.86,0,1,1.0,0.0,False,False,1,1,1,0,0,0,0,1,0,0,9,0,0,0,0,0,0.9068493150684932
0,North Cambridge,42.39062605038623,-71.12114391216342,1,1.0,85.0,29,365,5.0,0,7,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,38,0,1,0,0,1,0.5452054794520548
1,East Cambridge,42.37252,-71.08536,4,2.0,523.0,1,365,4.88,0,1,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,56,0,1,0,1,1,0.2876712328767123
0,Wellington-Harrington,42.37038265766108,-71.09604042561301,3,2.0,134.0,3,365,5.0,0,8,1.0,0.0,False,True,1,1,1,1,1,0,1,1,1,1,37,0,1,0,1,1,0.936986301369863
1,Wellington-Harrington,42.37386648965686,-71.09211695409765,3,1.0,201.0,1,30,4.88,0,3,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,27,0,0,0,0,1,0.1013698630136986
1,Mid-Cambridge,42.37259,-71.10881,2,1.0,112.0,3,365,4.95,0,2,1.5,1.0,False,True,1,1,1,1,1,1,1,1,1,1,53,0,0,0,1,1,0.6164383561643836
0,The Port,42.36969400648805,-71.10045735549576,3,2.0,291.0,30,90,5.0,0,1,1.0,0.0,False,False,1,1,1,1,1,0,1,1,0,1,35,0,0,0,0,1,0.4
1,East Cambridge,42.3723,-71.07583,7,2.0,601.0,2,90,4.56,1,33,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,78,0,0,0,1,1,0.547945205479452
1,Area 2/MIT,42.36177,-71.09012,7,2.0,688.0,4,365,4.87,1,33,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,67,0,0,0,1,1,0.6904109589041096
0,Wellington-Harrington,42.36940818886399,-71.09470540422973,2,1.0,121.0,4,365,5.0,1,8,1.0,0.0,False,True,1,1,1,1,1,0,1,1,1,1,28,0,1,0,1,1,0.6575342465753424
1,East Cambridge,42.37083,-71.08018,4,2.0,336.0,2,45,5.0,1,1,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,60,0,0,0,1,1,0.3534246575342465
0,The Port,42.36441,-71.09873,1,1.0,76.0,1,365,4.79,0,2,1.0,1.0,False,True,1,1,1,1,1,0,1,1,1,1,38,0,0,0,1,1,0.5808219178082191
0,The Port,42.36645675704977,-71.0975069307599,1,1.0,77.0,1,365,4.88,0,2,1.0,1.0,False,True,1,1,1,1,0,0,1,1,1,1,35,0,0,0,1,1,0.5835616438356165
0,Wellington-Harrington,42.36921,-71.095113,2,1.0,151.0,5,365,4.92,1,8,1.0,0.0,False,True,1,1,1,1,1,0,1,1,1,1,26,0,1,0,1,1,0.4821917808219178
0,North Cambridge,42.39435638597691,-71.13417082598548,3,3.0,117.0,29,365,4.58,0,97,1.0,0.0,False,False,1,1,1,1,1,0,1,1,0,0,28,0,0,0,0,1,0.6219178082191781
0,Wellington-Harrington,42.37160188375957,-71.0901432876178,2,1.0,75.0,1,365,4.27,1,16,1.0,1.0,False,True,1,1,0,1,0,0,1,0,0,1,15,0,0,0,0,1,0.9315068493150684
0,Mid-Cambridge,42.37419,-71.10758,6,3.0,355.0,1,365,4.88,0,2,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,63,0,0,0,1,1,0.8054794520547945
1,The Port,42.36867720000001,-71.09671469999999,2,1.0,251.0,2,28,5.0,0,1,1.0,0.0,False,False,1,1,1,1,1,1,0,1,1,0,36,0,0,1,1,1,0.3698630136986301
0,Agassiz,42.38125,-71.11892,1,1.0,70.0,29,365,4.82,0,97,1.0,1.0,False,True,1,1,1,1,0,0,1,1,0,1,26,0,0,0,1,1,0.5917808219178082
0,Agassiz,42.37992,-71.11779,1,1.0,70.0,29,365,4.33,0,97,1.0,1.0,False,True,1,1,1,1,0,0,0,1,0,1,20,0,0,0,1,1,0.6356164383561644
0,Agassiz,42.38132576887519,-71.11702970823859,1,1.0,54.0,29,365,4.83,0,97,1.0,1.0,False,True,1,1,1,1,0,0,0,1,0,0,22,0,0,0,1,1,0.4136986301369863
0,North Cambridge,42.39546,-71.14285,2,1.0,172.0,1,3,4.86,0,1,1.0,0.0,False,True,1,1,1,0,0,0,0,1,0,0,21,1,0,0,0,0,0.7123287671232876
0,East Cambridge,42.37271,-71.08066,4,1.0,227.0,1,365,4.74,1,3,1.0,0.0,False,True,1,1,1,0,1,1,1,0,1,1,24,1,0,0,0,1,0.4849315068493151
0,East Cambridge,42.37232326098314,-71.08248339860911,4,1.0,262.0,1,365,4.33,1,3,1.0,0.0,False,True,1,1,1,0,1,1,1,0,1,1,24,1,0,0,0,1,0.473972602739726
0,East Cambridge,42.37272,-71.08098,4,1.0,239.0,1,365,4.69,1,3,1.0,0.0,False,True,1,1,1,0,1,1,1,0,1,1,24,1,0,0,0,1,0.4876712328767123
1,Mid-Cambridge,42.37132,-71.10208,3,2.0,306.0,2,365,5.0,0,16,1.0,0.0,False,True,1,1,1,1,1,1,1,1,0,1,46,0,1,0,1,1,0.6575342465753424
1,East Cambridge,42.3650257,-71.0829696,3,1.0,476.0,3,365,5.0,0,1,1.0,0.0,False,False,1,1,1,1,1,1,0,1,0,0,36,0,0,0,0,1,0.3835616438356164
1,East Cambridge,42.36206,-71.08106,6,2.0,571.0,2,90,4.88,1,33,2.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,52,0,0,0,0,1,0.4328767123287671
1,Riverside,42.37233,-71.11673,8,4.0,390.0,2,730,4.79,1,3,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,58,0,1,0,1,1,0.7287671232876712
1,Riverside,42.37154,-71.11598,16,8.0,684.0,1,365,5.0,1,3,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,58,0,1,0,0,1,0.5863013698630137
1,The Port,42.3638835,-71.1004346,8,2.0,441.0,2,90,4.86,1,33,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,82,0,0,0,1,1,0.4630136986301369
0,Strawberry Hill,42.37921,-71.15551,2,1.0,48.0,1,365,4.67,0,2,1.0,1.0,False,True,1,1,1,0,1,0,1,1,0,0,20,0,0,0,1,1,0.2328767123287671
1,Wellington-Harrington,42.37239376536182,-71.09621903068847,6,3.0,555.0,2,17,4.7,0,1,2.5,0.0,False,False,1,1,1,0,0,0,0,1,0,0,13,0,1,0,0,1,0.2082191780821917
1,Mid-Cambridge,42.36982707034522,-71.10088294934893,2,1.0,175.0,3,365,5.0,0,3,1.0,0.0,False,True,1,1,1,1,1,1,1,1,1,1,59,0,1,0,0,1,0.5260273972602739
1,Wellington-Harrington,42.37211,-71.09598,2,2.0,92.0,1,365,4.72,1,1,1.0,0.0,False,False,1,1,1,1,0,0,0,0,1,0,15,0,1,0,0,1,0.8958904109589041
1,Cambridgeport,42.3574945,-71.1085009,7,3.0,344.0,1,1125,4.98,0,1,1.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,43,0,0,0,1,1,0.736986301369863
1,The Port,42.36837279746722,-71.10017692076374,2,1.0,189.0,3,160,5.0,0,3,1.5,0.0,False,True,1,1,1,1,1,1,1,1,1,1,59,0,1,0,0,1,0.5260273972602739
1,The Port,42.36713,-71.10083,4,2.0,333.0,2,365,4.92,0,1,1.5,0.0,False,False,1,1,1,1,1,1,1,1,1,1,50,0,0,0,0,1,0.2931506849315068
1,Mid-Cambridge,42.3715754,-71.1081792,2,1.0,116.0,3,1125,4.89,0,2,1.5,1.0,False,True,1,1,1,1,1,1,1,1,1,1,47,0,0,0,0,1,0.7780821917808219
1,The Port,42.3702,-71.09764,6,3.0,618.0,3,365,4.94,0,3,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,53,0,1,0,1,1,0.4767123287671233
0,Agassiz,42.3807696054112,-71.11781871621915,1,1.0,52.0,29,365,5.0,0,97,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,29,0,0,0,0,1,0.1534246575342465
